date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (2019-24),Con (2019-24) (low),Con (2019-24) (high),Grn (2019-24),Grn (2019-24) (low),Grn (2019-24) (high),LDem (2019-24),LDem (2019-24) (low),LDem (2019-24) (high),Lab (2019-24),Lab (2019-24) (low),Lab (2019-24) (high),Reform (2019-24),Reform (2019-24) (low),Reform (2019-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2019-12-23,,,,,,,,,,,,,,,,,,,,,,56.64,55.24,58.3,4.56,3.65,5.58,7.15,6.42,7.78,28.98,27.43,30.36,1.67,1.24,2.0,,,,,,,
2019-12-24,,,,,,,,,,,,,,,,,,,,,,56.65,55.27,58.29,4.58,3.66,5.61,7.14,6.41,7.78,28.96,27.43,30.3,1.67,1.24,2.0,,,,,,,
2019-12-25,,,,,,,,,,,,,,,,,,,,,,56.67,55.31,58.28,4.61,3.66,5.63,7.12,6.39,7.78,28.93,27.44,30.26,1.67,1.24,2.0,,,,,,,
2019-12-26,,,,,,,,,,,,,,,,,,,,,,56.68,55.34,58.28,4.64,3.67,5.65,7.1,6.38,7.78,28.91,27.44,30.22,1.67,1.24,2.0,,,,,,,
2019-12-27,,,,,,,,,,,,,,,,,,,,,,56.69,55.37,58.26,4.66,3.68,5.69,7.09,6.36,7.78,28.89,27.45,30.19,1.68,1.25,2.0,,,,,,,
2019-12-28,,,,,,,,,,,,,,,,,,,,,,56.7,55.39,58.25,4.68,3.68,5.73,7.07,6.35,7.78,28.87,27.45,30.15,1.68,1.25,2.0,,,,,,,
2019-12-29,,,,,,,,,,,,,,,,,,,,,,56.71,55.42,58.23,4.7,3.69,5.78,7.06,6.33,7.77,28.85,27.45,30.11,1.68,1.26,2.0,,,,,,,
2019-12-30,,,,,,,,,,,,,,,,,,,,,,56.72,55.45,58.22,4.73,3.69,5.82,7.04,6.31,7.77,28.83,27.46,30.08,1.68,1.26,2.0,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,,,56.73,55.47,58.21,4.75,3.7,5.87,7.03,6.3,7.77,28.81,27.46,30.05,1.68,1.26,2.0,,,,,,,
2020-01-01,,,,,,,,,,,,,,,,,,,,,,56.74,55.5,58.19,4.77,3.7,5.88,7.02,6.29,7.77,28.8,27.46,30.02,1.68,1.27,2.0,,,,,,,
2020-01-02,,,,,,,,,,,,,,,,,,,,,,56.75,55.52,58.18,4.78,3.7,5.92,7.0,6.28,7.77,28.78,27.46,29.98,1.68,1.27,2.0,,,,,,,
2020-01-03,,,,,,,,,,,,,,,,,,,,,,56.75,55.54,58.17,4.8,3.71,5.95,6.99,6.27,7.77,28.77,27.47,29.96,1.69,1.28,2.0,,,,,,,
2020-01-04,,,,,,,,,,,,,,,,,,,,,,56.76,55.56,58.16,4.82,3.71,5.98,6.98,6.26,7.77,28.75,27.47,29.93,1.69,1.28,2.0,,,,,,,
2020-01-05,,,,,,,,,,,,,,,,,,,,,,56.77,55.58,58.15,4.84,3.72,6.01,6.97,6.25,7.76,28.74,27.47,29.9,1.69,1.28,2.0,,,,,,,
2020-01-06,,,,,,,,,,,,,,,,,,,,,,56.78,55.6,58.14,4.85,3.72,6.04,6.96,6.24,7.76,28.72,27.47,29.86,1.69,1.29,2.0,,,,,,,
2020-01-07,,,,,,,,,,,,,,,,,,,,,,56.78,55.63,58.13,4.87,3.72,6.06,6.95,6.23,7.76,28.71,27.48,29.83,1.69,1.29,2.0,,,,,,,
2020-01-08,,,,,,,,,,,,,,,,,,,,,,56.79,55.65,58.12,4.89,3.73,6.08,6.94,6.22,7.76,28.69,27.48,29.8,1.69,1.29,2.0,,,,,,,
2020-01-09,,,,,,,,,,,,,,,,,,,,,,56.8,55.67,58.11,4.9,3.73,6.11,6.93,6.21,7.76,28.68,27.48,29.78,1.69,1.3,2.0,,,,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,56.81,55.69,58.1,4.92,3.74,6.13,6.92,6.2,7.76,28.67,27.48,29.75,1.69,1.3,2.0,,,,,,,
2020-01-11,,,,,,,,,,,,,,,,,,,,,,56.82,55.72,58.09,4.93,3.74,6.15,6.91,6.18,7.76,28.65,27.48,29.73,1.69,1.3,2.0,,,,,,,
2020-01-12,,,,,,,,,,,,,,,,,,,,,,56.82,55.74,58.08,4.95,3.75,6.17,6.9,6.17,7.76,28.64,27.49,29.7,1.69,1.31,2.0,,,,,,,
2020-01-13,,,,,,,,,,,,,,,,,,,,,,56.83,55.77,58.08,4.96,3.75,6.18,6.89,6.17,7.76,28.62,27.49,29.68,1.69,1.31,2.0,,,,,,,
2020-01-14,,,,,,,,,,,,,,,,,,,,,,56.84,55.8,58.07,4.97,3.75,6.19,6.88,6.16,7.76,28.61,27.49,29.65,1.69,1.31,2.0,,,,,,,
2020-01-15,,,,,,,,,,,,,,,,,,,,,,56.85,55.83,58.06,4.99,3.76,6.2,6.87,6.15,7.75,28.6,27.49,29.63,1.69,1.31,2.0,,,,,,,
2020-01-16,,,,,,,,,,,,,,,,,,,,,,56.86,55.85,58.06,5.0,3.76,6.21,6.86,6.13,7.75,28.58,27.49,29.6,1.69,1.31,2.0,,,,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,56.87,55.88,58.06,5.01,3.77,6.21,6.85,6.12,7.75,28.57,27.49,29.57,1.69,1.31,2.0,,,,,,,
2020-01-18,,,,,,,,,,,,,,,,,,,,,,56.89,55.91,58.08,5.02,3.77,6.22,6.84,6.11,7.75,28.55,27.49,29.54,1.69,1.31,2.0,,,,,,,
2020-01-19,,,,,,,,,,,,,,,,,,,,,,56.91,55.95,58.1,5.03,3.78,6.23,6.83,6.09,7.74,28.53,27.49,29.51,1.69,1.31,2.0,,,,,,,
2020-01-20,,,,,,,,,,,,,,,,,,,,,,56.93,55.98,58.12,5.05,3.78,6.23,6.82,6.08,7.74,28.51,27.49,29.48,1.69,1.31,1.99,,,,,,,
2020-01-21,,,,,,,,,,,,,,,,,,,,,,56.95,56.03,58.15,5.06,3.79,6.24,6.81,6.07,7.73,28.49,27.49,29.44,1.68,1.31,1.99,,,,,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,,,56.98,56.07,58.18,5.06,3.8,6.24,6.79,6.05,7.71,28.47,27.49,29.4,1.68,1.3,1.99,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,57.01,56.11,58.19,5.07,3.8,6.24,6.78,6.04,7.7,28.45,27.48,29.36,1.68,1.29,1.99,,,,,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,,,57.04,56.16,58.2,5.08,3.81,6.24,6.76,6.02,7.69,28.43,27.47,29.32,1.67,1.28,1.98,,,,,,,
2020-01-25,,,,,,,,,,,,,,,,,,,,,,57.08,56.16,58.24,5.09,3.82,6.24,6.75,6.02,7.68,28.4,27.47,29.28,1.66,1.26,1.98,,,,,,,
2020-01-26,,,,,,,,,,,,,,,,,,,,,,57.12,56.17,58.33,5.1,3.82,6.24,6.73,6.01,7.67,28.37,27.46,29.23,1.66,1.25,1.97,59.0,27.0,8.0,4.0,,,1.0
2020-01-27,,,,,,,,,,,,,,,,,,,,,,57.16,56.17,58.45,5.1,3.83,6.24,6.71,6.01,7.65,28.35,27.46,29.18,1.65,1.24,1.97,,,,,,,
2020-01-28,,,,,,,,,,,,,,,,,,,,,,57.21,56.22,58.52,5.11,3.84,6.24,6.69,6.0,7.64,28.32,27.45,29.13,1.64,1.23,1.96,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,,,57.26,56.27,58.54,5.11,3.85,6.23,6.67,5.97,7.62,28.29,27.45,29.11,1.63,1.21,1.95,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,,,57.31,56.36,58.58,5.11,3.86,6.21,6.65,5.94,7.59,28.26,27.44,29.06,1.62,1.21,1.95,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,57.36,56.43,58.66,5.12,3.86,6.19,6.63,5.91,7.55,28.23,27.43,29.02,1.61,1.2,1.94,,,,,,,
2020-02-01,,,,,,,,,,,,,,,,,,,,,,57.42,56.54,58.73,5.12,3.87,6.17,6.61,5.88,7.51,28.2,27.43,28.93,1.6,1.19,1.93,,,,,,,
2020-02-02,,,,,,,,,,,,,,,,,,,,,,57.48,56.59,58.76,5.12,3.88,6.15,6.59,5.85,7.48,28.17,27.4,28.87,1.59,1.18,1.92,57.0,29.0,7.0,4.0,,,2.0
2020-02-03,,,,,,,,,,,,,,,,,,,,,,57.54,56.63,58.79,5.12,3.89,6.16,6.56,5.82,7.44,28.13,27.36,28.81,1.58,1.17,1.92,,,,,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,,,57.6,56.69,58.88,5.12,3.89,6.16,6.53,5.8,7.39,28.1,27.33,28.74,1.57,1.15,1.91,,,,,,,
2020-02-05,,,,,,,,,,,,,,,,,,,,,,57.66,56.74,58.94,5.12,3.9,6.16,6.51,5.77,7.35,28.07,27.28,28.69,1.55,1.13,1.9,,,,,,,
2020-02-06,,,,,,,,,,,,,,,,,,,,,,57.73,56.79,58.99,5.11,3.9,6.14,6.48,5.71,7.32,28.04,27.26,28.64,1.54,1.11,1.88,,,,,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,,,57.8,56.82,59.07,5.11,3.91,6.12,6.45,5.68,7.28,28.0,27.25,28.63,1.53,1.09,1.87,,,,,,,
2020-02-08,,,,,,,,,,,,,,,,,,,,,,57.86,56.84,59.2,5.1,3.91,6.09,6.41,5.65,7.24,27.97,27.23,28.57,1.51,1.07,1.87,,,,,,,
2020-02-09,,,,,,,,,,,,,,,,,,,,,,57.93,56.88,59.33,5.1,3.92,6.1,6.38,5.61,7.2,27.94,27.21,28.55,1.5,1.04,1.85,,,,,,,
2020-02-10,,,,,,,,,,,,,,,,,,,,,,58.0,56.9,59.46,5.09,3.93,6.11,6.34,5.58,7.15,27.92,27.18,28.53,1.48,1.02,1.85,56.0,28.0,5.0,8.0,,,2.0
2020-02-11,,,,,,,,,,,,,,,,,,,,,,58.07,56.9,59.58,5.08,3.93,6.13,6.3,5.55,7.1,27.89,27.15,28.49,1.47,0.99,1.85,,,,,,,
2020-02-12,,,,,,,,,,,,,,,,,,,,,,58.14,56.91,59.68,5.08,3.93,6.12,6.26,5.5,7.05,27.87,27.13,28.47,1.46,0.97,1.85,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,,,,,,,58.21,56.97,59.78,5.07,3.93,6.1,6.22,5.46,7.02,27.85,27.11,28.45,1.44,0.95,1.84,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,,,58.28,57.04,59.89,5.06,3.93,6.03,6.18,5.41,6.98,27.83,27.09,28.43,1.43,0.93,1.82,,,,,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,,,58.34,57.07,59.95,5.05,3.94,5.96,6.13,5.37,6.94,27.81,27.07,28.44,1.41,0.93,1.81,,,,,,,
2020-02-16,,,,,,,,,,,,,,,,,,,,,,58.41,57.11,60.02,5.04,3.94,5.9,6.09,5.31,6.86,27.8,27.06,28.43,1.4,0.91,1.79,,,,,,,
2020-02-17,,,,,,,,,,,,,,,,,,,,,,58.47,57.15,60.09,5.04,3.94,5.89,6.04,5.25,6.83,27.79,27.05,28.42,1.39,0.9,1.77,,,,,,,
2020-02-18,,,,,,,,,,,,,,,,,,,,,,58.53,57.19,60.17,5.03,3.93,5.87,5.99,5.2,6.75,27.78,27.03,28.42,1.37,0.88,1.76,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,,,58.59,57.22,60.24,5.02,3.93,5.86,5.94,5.14,6.71,27.77,27.02,28.41,1.36,0.87,1.74,,,,,,,
2020-02-20,,,,,,,,,,,,,,,,,,,,,,58.65,57.26,60.31,5.01,3.93,5.86,5.89,5.12,6.67,27.77,27.01,28.43,1.35,0.86,1.73,,,,,,,
2020-02-21,,,,,,,,,,,,,,,,,,,,,,58.7,57.3,60.38,5.0,3.94,5.85,5.84,5.09,6.64,27.77,27.02,28.42,1.34,0.85,1.72,,,,,,,
2020-02-22,,,,,,,,,,,,,,,,,,,,,,58.75,57.34,60.44,4.99,3.95,5.84,5.79,5.06,6.6,27.77,27.05,28.46,1.33,0.85,1.71,,,,,,,
2020-02-23,,,,,,,,,,,,,,,,,,,,,,58.8,57.38,60.5,4.99,3.96,5.82,5.74,5.01,6.57,27.77,27.05,28.45,1.32,0.84,1.71,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,,,,,,,58.85,57.41,60.55,4.98,3.96,5.79,5.69,4.94,6.5,27.78,27.07,28.47,1.32,0.84,1.71,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,,,,,,,58.9,57.45,60.59,4.97,3.97,5.75,5.64,4.86,6.46,27.78,27.08,28.49,1.31,0.84,1.7,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,,,,,,,58.94,57.46,60.63,4.96,3.97,5.73,5.59,4.83,6.4,27.79,27.07,28.51,1.31,0.84,1.71,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,,,,,,,58.98,57.47,60.66,4.95,3.98,5.72,5.54,4.8,6.34,27.8,27.09,28.55,1.31,0.84,1.71,,,,,,,
2020-02-28,,,,,,,,,,,,,,,,,,,,,,59.02,57.5,60.69,4.95,3.99,5.71,5.48,4.76,6.28,27.81,27.09,28.58,1.31,0.84,1.72,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,,,59.06,57.54,60.72,4.94,3.99,5.68,5.43,4.71,6.24,27.82,27.08,28.61,1.31,0.85,1.72,,,,,,,
2020-03-01,,,,,,,,,,,,,,,,,,,,,,59.1,57.57,60.75,4.93,4.0,5.68,5.38,4.66,6.18,27.84,27.08,28.65,1.31,0.85,1.74,,,,,,,
2020-03-02,,,,,,,,,,,,,,,,,,,,,,59.13,57.6,60.77,4.93,4.01,5.68,5.33,4.6,6.12,27.85,27.07,28.66,1.31,0.86,1.76,,,,,,,
2020-03-03,,,,,,,,,,,,,,,,,,,,,,59.16,57.65,60.79,4.92,4.02,5.68,5.28,4.55,6.06,27.86,27.07,28.68,1.32,0.86,1.77,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,59.2,57.69,60.81,4.91,4.03,5.68,5.23,4.5,6.01,27.88,27.08,28.7,1.32,0.87,1.78,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,,,59.23,57.71,60.83,4.91,4.04,5.68,5.17,4.45,5.96,27.9,27.1,28.72,1.33,0.87,1.78,,,,,,,
2020-03-06,,,,,,,,,,,,,,,,,,,,,,59.26,57.73,60.84,4.9,4.04,5.67,5.12,4.42,5.9,27.92,27.12,28.74,1.34,0.88,1.79,,,,,,,
2020-03-07,,,,,,,,,,,,,,,,,,,,,,59.29,57.75,60.85,4.89,4.05,5.67,5.07,4.39,5.85,27.94,27.13,28.76,1.34,0.89,1.8,,,,,,,
2020-03-08,,,,,,,,,,,,,,,,,,,,,,59.32,57.78,60.87,4.88,4.06,5.66,5.02,4.37,5.8,27.96,27.15,28.79,1.35,0.89,1.83,,,,,,,
2020-03-09,,,,,,,,,,,,,,,,,,,,,,59.34,57.83,60.9,4.87,4.06,5.66,4.97,4.35,5.75,27.99,27.17,28.83,1.36,0.9,1.86,,,,,,,
2020-03-10,,,,,,,,,,,,,,,,,,,,,,59.37,57.86,60.94,4.86,4.07,5.64,4.91,4.29,5.72,28.01,27.18,28.86,1.37,0.91,1.88,,,,,,,
2020-03-11,,,,,,,,,,,,,,,,,,,,,,59.39,57.89,60.93,4.85,4.07,5.61,4.86,4.24,5.65,28.04,27.18,28.93,1.38,0.92,1.91,,,,,,,
2020-03-12,,,,,,,,,,,,,,,,,,,,,,59.42,57.91,60.9,4.83,4.08,5.6,4.81,4.21,5.58,28.08,27.19,29.01,1.4,0.92,1.94,,,,,,,
2020-03-13,,,,,,,,,,,,,,,,,,,,,,59.44,57.92,60.92,4.82,4.08,5.59,4.76,4.16,5.53,28.11,27.24,29.04,1.41,0.93,1.97,,,,,,,
2020-03-14,,,,,,,,,,,,,,,,,,,,,,59.46,57.94,60.95,4.8,4.07,5.57,4.71,4.13,5.47,28.15,27.27,29.08,1.42,0.93,2.0,,,,,,,
2020-03-15,,,,,,,,,,,,,,,,,,,,,,59.48,57.95,60.99,4.78,4.06,5.53,4.66,4.08,5.4,28.19,27.36,29.12,1.43,0.94,2.02,,,,,,,
2020-03-16,,,,,,,,,,,,,,,,,,,,,,59.49,57.97,60.97,4.76,4.05,5.51,4.61,4.03,5.33,28.23,27.41,29.16,1.44,0.95,2.06,,,,,,,
2020-03-17,,,,,,,,,,,,,,,,,,,,,,59.51,57.99,60.96,4.74,4.03,5.49,4.56,3.98,5.25,28.28,27.42,29.22,1.46,0.94,2.09,,,,,,,
2020-03-18,,,,,,,,,,,,,,,,,,,,,,59.52,58.02,60.96,4.72,4.02,5.47,4.51,3.94,5.18,28.33,27.44,29.28,1.47,0.94,2.12,,,,,,,
2020-03-19,,,,,,,,,,,,,,,,,,,,,,59.53,58.06,60.95,4.7,4.0,5.42,4.46,3.9,5.11,28.38,27.47,29.33,1.49,0.94,2.15,,,,,,,
2020-03-20,,,,,,,,,,,,,,,,,,,,,,59.53,58.09,60.93,4.68,3.99,5.39,4.41,3.88,5.05,28.44,27.52,29.42,1.5,0.95,2.18,,,,,,,
2020-03-21,,,,,,,,,,,,,,,,,,,,,,59.54,58.12,60.86,4.65,3.98,5.36,4.37,3.84,4.99,28.49,27.54,29.51,1.52,0.96,2.21,,,,,,,
2020-03-22,,,,,,,,,,,,,,,,,,,,,,59.54,58.16,60.81,4.63,3.96,5.32,4.33,3.82,4.93,28.55,27.55,29.57,1.53,0.97,2.23,,,,,,,
2020-03-23,,,,,,,,,,,,,,,,,,,,,,59.54,58.2,60.8,4.6,3.93,5.28,4.28,3.79,4.88,28.61,27.61,29.69,1.55,0.98,2.26,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,,,,,,,59.54,58.19,60.81,4.57,3.91,5.25,4.24,3.76,4.83,28.67,27.65,29.8,1.56,0.98,2.29,,,,,,,
2020-03-25,,,,,,,,,,,,,,,,,,,,,,59.54,58.2,60.79,4.54,3.88,5.23,4.21,3.73,4.77,28.73,27.7,29.91,1.57,0.98,2.32,,,,,,,
2020-03-26,,,,,,,,,,,,,,,,,,,,,,59.54,58.21,60.81,4.52,3.87,5.19,4.17,3.7,4.72,28.79,27.75,29.98,1.59,0.98,2.35,,,,,,,
2020-03-27,,,,,,,,,,,,,,,,,,,,,,59.53,58.21,60.78,4.49,3.84,5.13,4.13,3.67,4.66,28.85,27.78,30.08,1.6,0.98,2.38,,,,,,,
2020-03-28,,,,,,,,,,,,,,,,,,,,,,59.52,58.2,60.74,4.46,3.82,5.11,4.1,3.64,4.62,28.92,27.84,30.13,1.62,0.99,2.4,,,,,,,
2020-03-29,,,,,,,,,,,,,,,,,,,,,,59.5,58.18,60.7,4.43,3.8,5.08,4.07,3.63,4.56,28.98,27.91,30.2,1.63,0.99,2.42,,,,,,,
2020-03-30,,,,,,,,,,,,,,,,,,,,,,59.49,58.16,60.65,4.4,3.78,5.02,4.04,3.62,4.51,29.05,27.98,30.29,1.65,1.02,2.44,,,,,,,
2020-03-31,,,,,,,,,,,,,,,,,,,,,,59.47,58.14,60.61,4.37,3.75,4.97,4.02,3.61,4.46,29.12,28.03,30.34,1.66,1.05,2.46,,,,,,,
2020-04-01,,,,,,,,,,,,,,,,,,,,,,59.45,58.11,60.57,4.34,3.72,4.94,3.99,3.6,4.42,29.19,28.07,30.42,1.67,1.06,2.48,,,,,,,
2020-04-02,,,,,,,,,,,,,,,,,,,,,,59.42,58.08,60.53,4.31,3.67,4.92,3.97,3.59,4.38,29.26,28.1,30.46,1.68,1.08,2.5,64.0,26.0,4.0,4.0,,,0.0
2020-04-03,,,,,,,,,,,,,,,,,,,,,,59.4,58.04,60.49,4.28,3.59,4.91,3.95,3.59,4.36,29.33,28.12,30.54,1.7,1.09,2.53,,,,,,,
2020-04-04,,,,,,,,,,,,,,,,,,,,,,59.37,58.0,60.51,4.25,3.56,4.89,3.93,3.56,4.34,29.4,28.15,30.61,1.71,1.11,2.56,,,,,,,
2020-04-05,,,,,,,,,,,,,,,,,,,,,,59.33,57.96,60.48,4.22,3.55,4.87,3.92,3.55,4.31,29.48,28.18,30.75,1.72,1.12,2.57,,,,,,,
2020-04-06,,,,,,,,,,,,,,,,,,,,,,59.3,57.93,60.44,4.2,3.55,4.85,3.91,3.54,4.29,29.55,28.22,30.85,1.73,1.13,2.59,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,59.26,57.89,60.43,4.17,3.52,4.81,3.9,3.5,4.29,29.62,28.24,30.93,1.74,1.13,2.6,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,59.22,57.87,60.43,4.14,3.5,4.77,3.89,3.47,4.29,29.69,28.29,30.99,1.75,1.12,2.61,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,59.18,57.87,60.43,4.12,3.47,4.75,3.88,3.47,4.29,29.76,28.34,31.05,1.76,1.12,2.62,,,,,,,
2020-04-10,,,,,,,,,,,,,,,,,,,,,,59.14,57.86,60.42,4.1,3.45,4.73,3.88,3.48,4.29,29.83,28.37,31.11,1.77,1.12,2.62,,,,,,,
2020-04-11,,,,,,,,,,,,,,,,,,,,,,59.1,57.86,60.41,4.07,3.43,4.69,3.88,3.49,4.29,29.9,28.4,31.16,1.78,1.11,2.63,,,,,,,
2020-04-12,,,,,,,,,,,,,,,,,,,,,,59.05,57.82,60.4,4.05,3.41,4.67,3.88,3.49,4.3,29.96,28.47,31.22,1.78,1.11,2.63,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,59.0,57.79,60.39,4.03,3.4,4.64,3.88,3.48,4.3,30.03,28.54,31.29,1.79,1.11,2.65,,,,,,,
2020-04-14,,,,,,,,,,,,,,,,,,,,,,58.95,57.74,60.37,4.02,3.38,4.61,3.88,3.48,4.31,30.09,28.61,31.38,1.8,1.12,2.66,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,58.9,57.7,60.32,4.0,3.36,4.59,3.88,3.49,4.32,30.16,28.68,31.48,1.8,1.14,2.67,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,58.85,57.65,60.28,3.99,3.34,4.56,3.89,3.49,4.33,30.22,28.76,31.51,1.81,1.15,2.67,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,58.79,57.61,60.23,3.97,3.33,4.54,3.89,3.5,4.33,30.29,28.84,31.57,1.82,1.16,2.67,61.0,27.0,4.0,3.0,,,1.0
2020-04-18,,,,,,,,,,,,,,,,,,,,,,58.73,57.56,60.18,3.96,3.32,4.53,3.9,3.5,4.34,30.35,28.9,31.64,1.82,1.16,2.66,,,,,,,
2020-04-19,,,,,,,,,,,,,,,,,,,,,,58.68,57.5,60.13,3.96,3.31,4.52,3.91,3.5,4.35,30.41,28.94,31.71,1.83,1.17,2.66,,,,,,,
2020-04-20,,,,,,,,,,,,,,,,,,,,,,58.61,57.41,60.08,3.95,3.32,4.51,3.91,3.51,4.36,30.47,28.97,31.78,1.83,1.18,2.66,,,,,,,
2020-04-21,,,,,,,,,,,,,,,,,,,,,,58.55,57.33,60.03,3.95,3.32,4.5,3.92,3.52,4.36,30.53,29.0,31.86,1.83,1.19,2.66,,,,,,,
2020-04-22,,,,,,,,,,,,,,,,,,,,,,58.49,57.29,59.97,3.94,3.33,4.49,3.93,3.53,4.37,30.59,29.04,31.93,1.84,1.2,2.66,,,,,,,
2020-04-23,,,,,,,,,,,,,,,,,,,,,,58.43,57.2,59.92,3.94,3.32,4.5,3.94,3.53,4.38,30.64,29.08,31.97,1.84,1.21,2.66,,,,,,,
2020-04-24,,,,,,,,,,,,,,,,,,,,,,58.36,57.1,59.87,3.94,3.32,4.5,3.94,3.54,4.39,30.7,29.12,32.0,1.85,1.22,2.65,59.0,32.0,2.0,6.0,,,1.0
2020-04-25,,,,,,,,,,,,,,,,,,,,,,58.3,56.99,59.81,3.94,3.31,4.5,3.95,3.54,4.4,30.76,29.16,32.05,1.85,1.24,2.65,,,,,,,
2020-04-26,,,,,,,,,,,,,,,,,,,,,,58.23,56.92,59.75,3.95,3.32,4.5,3.96,3.55,4.4,30.81,29.2,32.12,1.85,1.25,2.65,,,,,,,
2020-04-27,,,,,,,,,,,,,,,,,,,,,,58.16,56.88,59.65,3.95,3.33,4.51,3.97,3.56,4.41,30.87,29.24,32.22,1.86,1.26,2.65,,,,,,,
2020-04-28,,,,,,,,,,,,,,,,,,,,,,58.1,56.82,59.56,3.95,3.34,4.51,3.97,3.57,4.41,30.93,29.31,32.27,1.86,1.27,2.64,,,,,,,
